"","no_at_ids","imp_pred"
"160",1330,12955.0224050598
"161",1331,4566.33624764175
"162",1332,8974.83380140875
"163",1333,5530.02867842202
"164",1334,4712.61374024014
"165",1335,9108.53638865534
"166",1336,2423.98499567273
"167",1337,16614.5401089166
"168",1338,15759.4373849022
"169",1339,5061.91367841142
"170",1340,3044.72324483776
"171",1341,5710.15211837211
"172",1342,5036.47292805982
"173",1343,9858.76874042154
"174",1344,8936.82797674103
"175",1345,16165.7586213745
"176",1346,2660.06490401301
"177",1347,19086.6842053543
"178",1348,2892.19607139787
"179",1349,8915.02368129988
"180",1350,5821.73673014027
"181",1351,9317.85404895428
"182",1352,5766.08647489178
"183",1353,3385.19264643128
"184",1354,9059.26652160723
"185",1355,2783.24493486026
"186",1356,2846.18697409323
"187",1357,5731.87437675216
"188",1358,16480.1414910573
"189",1359,19357.8251214923
"190",1360,5561.102632939
"191",1361,4815.486580315
"192",1362,8967.68430062717
"193",1363,6273.6186218444
"194",1364,5965.32739092263
"195",1365,2797.29421694717
"196",1366,2661.06243172047
"197",1367,2863.45173812054
"198",1368,12898.0378552583
"199",1369,9664.80709198796
"200",1370,2459.73478494221
"201",1371,12846.1026713672
"202",1372,4765.92725145997
"203",1373,6118.33919583388
"204",1374,3022.9189493966
"205",1375,2666.25905290347
"206",1376,2986.16853959803
"207",1377,5595.60419288554
"208",1378,6127.95148737918
"209",1379,2910.6089021923
"210",1380,9042.1765750285
"211",1381,12997.5048385025
"212",1382,18953.5854723194
"213",1383,2747.08199619961
"214",1384,5845.97993064368
"215",1385,2786.57097875238
"216",1386,2909.88346675616
"217",1387,6166.71503449581
"218",1388,16254.299127977
"219",1389,2789.90357967193
"220",1390,2931.33601604901
"221",1391,5550.39307456065
"222",1392,5556.31916114717
"223",1393,5579.44292018982
"224",1394,2589.70591775766
"225",1395,3005.3068058286
"226",1396,2963.80363607203
"227",1397,2385.91179049652
"228",1398,2727.73320967158
"229",1399,5519.07902844644
"230",1400,13285.7063358154
"231",1401,5864.46530498172
"232",1402,2479.03514985259
"233",1403,13039.3252045482
"234",1404,6063.72061319654
"235",1405,16377.1011029288
"236",1406,9334.16112110477
"237",1407,19087.6272714213
"238",1408,4578.92097903994
"239",1409,2823.22415890325
"240",1410,12835.5530310275
"241",1411,9161.05120852787
"242",1412,18939.5433130215
"243",1413,2891.97844076703
"244",1414,2666.76685770877
"245",1415,5942.20124869587
"246",1416,2710.94535483047
"247",1417,9148.02465884057
"248",1418,2521.56655915046
"249",1419,4783.97736453633
"250",1420,16229.0034647127
"251",1421,2386.05687758375
"252",1422,5804.99510909563
"253",1423,2605.35938564808
"254",1424,2632.23239367114
"255",1425,12712.887362013
"256",1426,2880.68853403977
"257",1427,2406.30030856112
"258",1428,5621.97432948768
"259",1429,8971.01690154672
"260",1430,2665.37151878751
"261",1431,2469.05102691039
"262",1432,3061.60995296961
"263",1433,2776.57973302116
"264",1434,2525.33442133169
"265",1435,2692.60506757965
"266",1436,2684.70662549911
"267",1437,16041.6493657638
"268",1438,2395.91566615844
"269",1439,5684.82687634165
"270",1440,5797.43621139924
"271",1441,5785.63921223422
"272",1442,4738.62115912422
"273",1443,4498.4744332783
"274",1444,5832.15611434416
"275",1445,19730.6104989942
"276",1446,19193.492455664
"277",1447,2709.03020470269
"278",1448,2762.02976891796
"279",1449,5551.04596645318
"280",1450,5519.83541966024
"281",1451,5789.33453087184
"282",1452,3270.22919994709
"283",1453,5818.36087063819
"284",1454,5854.77206858151
"285",1455,2868.14510305367
"286",1456,4784.78797344678
"287",1457,2614.12835025199
"288",1458,2477.71235447496
"289",1459,9020.28605622729
"290",1460,2521.34892851961
"291",1461,2699.13396348147
"292",1462,4601.1143019463
"293",1463,2881.84923073759
"294",1464,12693.6765522388
"295",1465,16137.724385356
"296",1466,2635.29238373131
"297",1467,5941.8385309778
"298",1468,4456.94329281502
"299",1469,2747.5172574613
"300",1470,2842.63674254284
"301",1171,5793.68274140199
"302",1172,8963.84389490233
"303",1173,2908.79531360195
"304",1174,4706.02108194466
"305",1175,2879.60038088556
"306",1176,2692.60506757965
"307",1177,2775.34649277972
"308",1178,2888.06549149857
"309",1179,6116.06755248657
"310",1180,5515.45625335244
"311",1181,4716.36792260494
"312",1182,12990.8533164798
"313",1183,2881.55905656314
"314",1184,5929.95459608519
"315",1185,5728.41275174594
"316",1186,5690.59227069629
"317",1187,2659.01350271546
"318",1188,5473.04642527899
"319",1189,5694.34645306109
"320",1190,2607.24551778205
"321",1191,2639.06024591255
"322",1192,3067.97130081782
"323",1193,2998.78669107673
"324",1194,5101.11248678973
"325",1195,13008.3006202409
"326",1196,2606.66516943314
"327",1197,19121.8398685661
"328",1198,4642.76255879009
"329",1199,5151.10707690645
"330",1200,16190.1673740524
"331",1201,16225.2492823479
"332",1202,9196.93180817061
"333",1203,2821.41550369728
"334",1204,9119.82558301506
"335",1205,19358.0278609339
"336",1206,4889.62220990153
"337",1207,5491.12004421816
"338",1208,5613.46325204547
"339",1209,5499.81813609503
"340",1210,2379.39167574465
"341",1211,2887.92040441134
"342",1212,2501.75838943477
"343",1213,8908.17013379102
"344",1214,2589.56083067043
"345",1215,5621.97432948768
"346",1216,12796.760973143
"347",1217,5652.82994100628
"348",1218,5678.83735989036
"349",1219,2834.75198027874
"350",1220,13278.0980679093
"351",1221,12870.3948477258
"352",1222,5790.20505339521
"353",1223,5044.0811959659
"354",1224,5638.45506131894
"355",1225,9546.68068742001
"356",1226,5963.16916651734
"357",1227,2846.33206118046
"358",1228,2884.87797766625
"359",1229,5889.01914474684
"360",1230,3143.2741841296
"361",1231,19541.9917066088
"362",1232,2377.4680935628
"363",1233,19506.7783910426
"364",1234,19079.8162640736
"365",1235,19044.3704266872
"366",1236,13543.1764250472
"367",1237,4715.24064598762
"368",1238,5747.23838283566
"369",1239,2800.68568159389
"370",1240,4706.2387125755
"371",1241,5666.87210030418
"372",1242,9013.6208543882
"373",1243,8354.11224796432
"374",1244,2983.12611285294
"375",1245,2431.08545877351
"376",1246,16784.0990775756
"377",1247,3175.31366567995
"378",1248,5896.28786826877
"379",1249,2899.07890386781
"380",1250,2937.76990744083
"381",1251,19095.8187698656
"382",1252,2921.98009889524
"383",1253,5945.26684877489
"384",1254,2459.84513022822
"385",1255,3437.20037386605
"386",1256,12733.092991248
"387",1257,8960.67006088644
"388",1258,5770.34774969434
"389",1259,4797.9446211398
"390",1260,2476.87692544731
"391",1261,5610.08161344512
"392",1262,5561.24772002623
"393",1263,2730.63054932944
"394",1264,9565.36290223908
"395",1265,2933.72555090157
"396",1266,2677.66607601125
"397",1267,16572.4439608805
"398",1268,2635.56499459069
"399",1269,5859.51395260738
"400",1270,9387.0523385118
"401",1271,5924.75394493481
"402",1272,5910.54694582997
"403",1273,2670.01157430869
"404",1274,8977.42728707572
"405",1275,2842.50533527205
"406",1276,16266.7662934079
"407",1277,5924.24685249705
"408",1278,2653.92284515659
"409",1279,16644.4592656964
"410",1280,16392.7557821921
"411",1281,2822.42617992349
"412",1282,8960.23479962476
"413",1283,2986.67634440333
"414",1284,5455.25990966267
"415",1285,2455.49691969808
"416",1286,6094.51079150491
"417",1287,2904.11509718757
"418",1288,2589.35582997029
"419",1289,6117.97647811581
"420",1290,12500.8756005031
"421",1291,5708.96824834036
"422",1292,4987.78412172816
"423",1293,5878.38284227964
"424",1294,2354.61749710202
"425",1295,5561.102632939
"426",1296,9310.11508614495
"427",1297,2589.56083067043
"428",1298,2702.37868268003
"429",1299,2537.05792836106
"430",1300,6068.77986697886
"431",1301,5505.03686914854
"432",1302,2821.70567787173
"433",1303,4963.90948360271
"434",1304,2589.63337421405
"435",1305,8985.73441370353
"436",1306,5695.21697558446
"437",1307,2786.49843520877
"438",1308,2720.94923049239
"439",1309,2527.36123846618
"440",1310,5740.11441387207
"441",1311,4713.33917567628
"442",1312,2819.18368586264
"443",1313,2579.66188120254
"444",1314,2840.54883654347
"445",1315,19164.0085601459
"446",1316,3395.17676937348
"447",1317,5178.26808215497
"448",1318,5799.51277858207
"449",1319,4495.41666575719
"450",1320,5789.18944378461
"451",1321,5803.71590202499
"452",1322,2834.75198027874
"453",1323,5733.77657188668
"454",1324,5730.37142742352
"455",1325,16186.1818812404
"456",1326,18890.4917889718
"457",1327,5786.65482184482
"458",1328,5774.92965385587
"459",1329,2847.70598642243
"460",1330,4499.11198439481
"461",1331,2779.47707267902
"462",1332,3041.27186657811
"463",1333,9234.76596903669
"464",1334,5840.05384405716
"465",1335,2890.96283115643
"466",1336,2835.18724154043
"467",1337,2648.59411851156
"468",1338,2638.77007173809
"469",1339,5600.38766467737
"470",1340,5634.56490554576
"471",1341,2888.57329630387
"472",1342,2610.0703138963
"473",1343,12820.7629753271
"474",1344,2972.27146738736
"475",1345,2524.01162595405
"476",1346,5912.88440222617
"477",1347,5667.33053489979
"478",1348,5629.36496676292
"479",1349,2955.10721501174
"480",1350,12779.029545009
"481",1351,5616.99980377942
"482",1352,2980.01114256423
"483",1353,5037.41599412681
"484",1354,3413.22688244984
"485",1355,10397.6156458559
"486",1356,5645.16352174057
"487",1357,2377.39555001918
"488",1358,2780.04479109724
"489",1359,8328.46754679832
"490",1360,5747.5050511473
"491",1361,19088.9496172121
"492",1362,16526.2897764886
"493",1363,5642.48381271354
"494",1364,9016.63977527047
"495",1365,5786.29210412675
"496",1366,16552.8763323488
"497",1367,2986.09599605441
"498",1368,2799.6700719833
"499",1369,6120.99611136563
"500",1370,5786.07447349591
"501",1371,10119.4844948453
"502",1372,2629.07612297034
"503",1373,3261.33048903197
"504",1374,9085.41902757853
"505",1375,16568.8211857865
"506",1376,4861.20550344518
"507",1377,2377.17791938834
"508",1378,9199.10371239233
"509",1379,2906.81892814055
"510",1380,19195.0825146629
"511",1381,5793.2474801403
"512",1382,9167.7661604153
"513",1383,3075.21685100583
"514",1384,12680.8676331824
"515",1385,2473.32669389692
"516",1386,5998.07184282187
"517",1387,2437.44680662172
"518",1388,2657.03781544529
"519",1389,4559.23578454096
"520",1390,2584.73112508212
"521",1391,2831.92718416449
"522",1392,2455.89437921736
"523",1393,8606.81281218796
"524",1394,19484.8390010369
"525",1395,2935.66614467602
"526",1396,9932.78278878366
"527",1397,5673.85064965166
"528",1398,5620.40494824258
"529",1399,2835.40487217127
"530",1400,2932.33354375647
"531",1401,9492.43700703117
"532",1402,5959.47384787972
"533",1403,3078.98471318706
"534",1404,5677.79895678448
"535",1405,2727.45566542782
"536",1406,2863.80182590791
"537",1407,8964.00266180599
"538",1408,2664.33834586184
"539",1409,2614.2513254687
"540",1410,5683.85452531358
"541",1411,4482.66053752464
"542",1412,3255.05011678146
"543",1413,2589.77846130128
"544",1414,6114.35370302181
"545",1415,2831.92718416449
"546",1416,3075.0717639186
"547",1417,8659.71737189324
"548",1418,4498.82181022036
"549",1419,12920.099263668
"550",1420,2762.0847491465
"551",1421,18995.97179453
"552",1422,2753.53174435686
"553",1423,4647.55477701398
"554",1424,3208.09795340984
"555",1425,5563.23735148147
"556",1426,6110.81786365539
"557",1427,4910.58229256645
"558",1428,2895.16595459935
"559",1429,5934.1577195281
"560",1430,5698.83975067846
"561",1431,2953.09407769368
"562",1432,16430.4311761545
"563",1433,2590.00872186282
"564",1434,12641.8727756185
"565",1435,2730.93335343459
"566",1436,2834.75198027874
"567",1437,4464.18884300303
"568",1438,5790.27759693882
"569",1439,5736.81899863177
"570",1440,13046.2661883778
"571",1441,5972.93565882871
"572",1442,2614.2008937956
"573",1443,5656.38088492421
"574",1444,5793.53765431476
"575",1445,5610.66196179403
"576",1446,5720.35315957762
"577",1447,3248.23139580105
"578",1448,2673.77943648992
"579",1449,5878.23704282487
"580",1450,5543.97478831349
"581",1451,2738.39653425345
"582",1452,16050.855262446
"583",1453,6029.12300384358
"584",1454,5695.14443204084
"585",1455,5749.95344972704
"586",1456,4791.38063174226
"587",1457,5013.51504625422
"588",1458,2786.18614916379
"589",1459,2720.15125151263
"590",1460,2589.4283735139
"591",1461,2804.3084566879
"592",1462,6005.48294518436
"593",1463,2617.13498531012
"594",1464,2863.59682520776
"595",1465,9528.10837735437
"596",1466,5671.17094062464
"597",1467,9436.74307463762
"598",1468,5017.15045127892
"599",1469,5751.78983181268
"600",1470,2892.3411584851
"601",1171,2437.51935016533
"602",1172,4716.51300969217
"603",1173,12462.0395098428
"604",1174,2875.69839073122
"605",1175,2423.33210378021
"606",1176,16847.1202173796
"607",1177,6197.77609211482
"608",1178,5628.49444423955
"609",1179,2720.94923049239
"610",1180,2476.00640292394
"611",1181,4558.87306682289
"612",1182,5739.89678324122
"613",1183,3009.4500156586
"614",1184,2378.19352899894
"615",1185,8947.69630202305
"616",1186,4791.81589300395
"617",1187,2773.02950147077
"618",1188,5663.2724985441
"619",1189,8987.86035109605
"620",1190,2455.38657441206
"621",1191,2400.3364202322
"622",1192,6315.85985696781
"623",1193,3015.38322503413
"624",1194,7818.00610468877
"625",1195,2724.35437495555
"626",1196,2776.78473372131
"627",1197,5568.49327021424
"628",1198,12526.0261766802
"629",1199,9763.440738388
"630",1200,8924.98429837927
"631",1201,3482.774209909
"632",1202,9144.1986452997
"633",1203,6142.78480166213
"634",1204,2661.02330825737
"635",1205,9026.33372403822
"636",1206,2497.70035307908
"637",1207,16285.4456260376
"638",1208,8894.4416545304
"639",1209,2892.3411584851
"640",1210,2551.28297648859
"641",1211,2389.82473976498
"642",1212,5955.95290129042
"643",1213,16598.8265659263
"644",1214,2842.20148128116
"645",1215,2775.76912411071
"646",1216,9242.21547003911
"647",1217,2361.7179602028
"648",1218,2544.21725518902
"649",1219,6005.41040164075
"650",1220,2811.66164131661
"651",1221,2490.97628751281
"652",1222,5803.2540640489
"653",1223,12902.5794163633
"654",1224,12586.2213089972
"655",1225,2544.88382689799
"656",1226,5574.90365574324
"657",1227,12774.463703848
"658",1228,16342.0416555998
"659",1229,5786.36393530282
"660",1230,5694.99863258608
"661",1231,4555.54046590334
"662",1232,3181.95255777191
"663",1233,9080.57740442706
"664",1234,2474.08957938095
"665",1235,5730.2988838799
"666",1236,5744.31753731498
"667",1237,9070.2081028004
"668",1238,2710.65518065601
"669",1239,4562.64092900413
"670",1240,17030.5037147056
"671",1241,12719.3410061245
"672",1242,5530.02867842202
"673",1243,5504.96432560493
"674",1244,2998.42397335866
"675",1245,2846.25951763685
"676",1246,19182.615349232
"677",1247,5934.59298078979
"678",1248,4558.51034910482
"679",1249,6232.03027861352
"680",1250,2980.27920486817
"681",1251,5568.42072667063
"682",1252,2775.85429758502
"683",1253,5796.39780829337
"684",1254,9047.5713509469
"685",1255,2846.18697409323
"686",1256,9233.5166657947
"687",1257,8932.44747919812
"688",1258,2934.00204525959
"689",1259,2400.40896377582
"690",1260,3070.3041488922
"691",1261,4692.89730260965
"692",1262,12346.3231068026
"693",1263,5923.28028056725
"694",1264,2698.17555923711
"695",1265,5529.73850424756
"696",1266,2464.34009866217
"697",1267,16274.3596701248
"698",1268,4781.39650880005
"699",1269,2335.95229387553
"700",1270,19289.99804893
"701",1271,2600.71439674253
"702",1272,5613.63184499551
"703",1273,9295.54266107537
"704",1274,2826.70184691002
"705",1275,2870.17192018817
"706",1276,6012.07560347984
"707",1277,4944.2371028197
"708",1278,2861.9288422927
"709",1279,2642.17521620125
"710",1280,16571.6518808613
"711",1281,12301.6923368266
"712",1282,16620.5583178238
"713",1283,2677.03949386586
"714",1284,9288.36965443097
"715",1285,8957.04728579244
"716",1286,2601.0771144606
"717",1287,5790.27759693882
"718",1288,4710.07911830035
"719",1289,5867.81837098852
"720",1290,9089.04180267253
"721",1291,9161.41392624594
"722",1292,5888.65642702876
"723",1293,2998.49651690228
"724",1294,9327.56775044175
"725",1295,2719.78853379456
"726",1296,5706.07090868249
"727",1297,2849.35237605504
"728",1298,2769.17646581523
"729",1299,2399.90115897052
"730",1300,2555.15812401465
"731",1301,5585.8760992141
"732",1302,5884.90295703151
"733",1303,2593.75902072897
"734",1304,5603.12623743157
"735",1305,2602.60713307745
"736",1306,5692.04314156857
"737",1307,12863.5499751282
"738",1308,5869.62755749217
"739",1309,5560.5948281337
"740",1310,4460.4209808218
"741",1311,5607.18427378726
"742",1312,12278.0090195849
"743",1313,4765.5645337419
"744",1314,2498.94727313696
"745",1315,5537.70948987171
"746",1316,2432.57377969369
"747",1317,2658.18094882804
"748",1318,5927.41086046655
"749",1319,2619.58005211372
"750",1320,2743.82193882368
"751",1321,2423.98499567273
"752",1322,2469.05102691039
"753",1323,13363.160886505
"754",1324,9199.4664301104
"755",1325,12774.2460732172
"756",1326,2765.50745692474
"757",1327,5807.12104648816
"758",1328,6254.09484440048
"759",1329,2733.90323663607
"760",1330,19122.9993538911
"761",1331,2698.24810278073
"762",1332,16422.6749389718
"763",1333,6149.66763413207
"764",1334,6201.60281802323
"765",1335,2734.39347812629
"766",1336,4494.90886095189
"767",1337,3078.11419066369
"768",1338,9402.06073721061
"769",1339,5949.02031877214
"770",1340,6014.95926332127
"771",1341,5688.0576487565
"772",1342,9588.63174836896
"773",1343,9425.57546150231
"774",1344,2708.01459509209
"775",1345,9668.50241062558
"776",1346,2659.91981692578
"777",1347,2749.83642571924
"778",1348,2367.46421790088
"779",1349,2675.08522027498
"780",1350,2796.70018878182
"781",1351,2517.73983324205
"782",1352,6198.68197250255
"783",1353,2799.0330368562
"784",1354,5790.05996630798
"785",1355,5510.31006384253
"786",1356,15730.6051699039
"787",1357,12578.9032152656
"788",1358,4806.7901592547
"789",1359,19698.5710174438
"790",1360,2652.67426673777
"791",1361,4561.40768876269
"792",1362,2976.61967791751
"793",1363,9164.89161425272
"794",1364,9274.86458489946
"795",1365,5719.48263705425
"796",1366,3019.00600012814
"797",1367,12869.6701864828
"798",1368,2463.43010357983
"799",1369,2607.24551778205
"800",1370,5868.06528658045
"801",1371,5790.05996630798
"802",1372,5741.16720916192
"803",1373,16197.4854677841
"804",1374,8914.80605066903
"805",1375,4879.26824645223
"806",1376,9256.16157993057
"807",1377,5614.28473688804
"808",1378,2716.13066780347
"809",1379,3082.46240119384
"810",1380,2892.12352785426
"811",1381,4577.93878950985
"812",1382,2731.29607115266
"813",1383,5484.81756009714
"814",1384,19221.306352805
"815",1385,2524.68152943916
"816",1386,3304.46435854926
"817",1387,5970.61795515222
"818",1388,12687.5916987486
"819",1389,2636.03149898389
"820",1390,5554.37856737273
"821",1391,2888.2105785858
"822",1392,5720.8753565669
"823",1393,5698.25940232955
"824",1394,2501.54075880393
"825",1395,5793.45071858717
"826",1396,19118.1445499285
"827",1397,9013.54831084458
"828",1398,5458.66505412584
"829",1399,2825.63125707089
"830",1400,19453.9590048116
"831",1401,4515.83385271973
"832",1402,2339.42998188231
"833",1403,2681.66419875402
"834",1404,2610.79574933244
"835",1405,13395.7020999574
"836",1406,8894.22402389956
"837",1407,2990.22657595372
"838",1408,5730.2988838799
"839",1409,9913.21565925724
"840",1410,19469.7587711621
"841",1411,2354.61749710202
"842",1412,7867.85560771826
"843",1413,13455.3469616968
"844",1414,8953.96160046482
"845",1415,5553.94330611105
"846",1416,4489.90608771265
"847",1417,2407.5094268766
"848",1418,9366.37497470343
"849",1419,5701.37437261825
"850",1420,2777.08753782646
"851",1421,5515.02099209075
"852",1422,2815.93730830314
"853",1423,4506.72025230089
"854",1424,5702.07630219158
"855",1425,5663.03169457933
"856",1426,2440.27160273597
"857",1427,2927.49561032416
"858",1428,9165.39941905801
"859",1429,2726.58514290445
"860",1430,9026.26118049461
"861",1431,2722.68587345242
"862",1432,9552.77161381347
"863",1433,5687.98510521288
"864",1434,13103.8922197345
"865",1435,9160.83357789702
"866",1436,9150.34165014952
"867",1437,5511.39821699675
"868",1438,5834.90836691479
"869",1439,2936.68175428661
"870",1440,4502.73475948882
